date,value,target
2015-10-01,0.009968891299319339,0.015
2016-01-01,0.015264845868011336,0.015
2016-04-01,0.011279564352782195,0.015
2016-07-01,0.013007071211170347,0.015
2016-10-01,0.013749412814654218,0.015
2017-01-01,0.014986541265047781,0.015
2017-04-01,0.011450315869041546,0.015
2017-07-01,0.017943066752964126,0.015
2017-10-01,0.015812953615583866,0.015
2018-01-01,0.01764615943094781,0.015
2018-04-01,0.01985583479612677,0.015
2018-07-01,0.021898868473447807,0.015
2018-10-01,0.02112646991120961,0.015
2019-01-01,0.022798980350754984,0.015
2019-04-01,0.023991419638637282,0.015
2019-07-01,0.022252385923311475,0.015
2019-10-01,0.023158829682019325,0.015
2020-01-01,0.021427015069067305,0.015
2020-04-01,0.018907275674246174,0.015
2020-07-01,0.022381493111120778,0.015
2020-10-01,0.023231813953882394,0.015
2021-01-01,0.027394507888249733,0.015
2021-04-01,0.03095077274904675,0.015
2021-07-01,0.028758883751069917,0.015
2021-10-01,0.03168033068396512,0.015
2022-01-01,0.031192091227184703,0.015
2022-04-01,0.028678360275355166,0.015
2022-07-01,0.02941046269089184,0.015
2022-10-01,0.031845747567122704,0.015
2023-01-01,0.03456934567775857,0.015
2023-04-01,0.03351971291196203,0.015
2023-07-01,0.0318632594438491,0.015
2023-10-01,0.03655257651275045,0.015
2024-01-01,0.03784319433510373,0.015
2024-04-01,0.03685405073542188,0.015
2024-07-01,0.042316718977554756,0.015
2024-10-01,0.03955216663709608,0.015
2025-01-01,0.04311870234546573,0.015
2025-04-01,0.03993934481445887,0.015
2025-07-01,0.04092634549371129,0.015
